Iceland,Vodafone Mobile, ,354,824,0.041,18-Apr-2012,CLI Assured,Current Rate 
Iceland,Vodafone Mobile, ,354,825,0.041,18-Apr-2012,CLI Assured,Current Rate 
India,Agra, ,91,562,0.0074,18-Apr-2012,Direct Assured,Current Rate 
India,Ahmedabad, ,91,79,0.0067,18-Apr-2012,Direct Assured,Current Rate 
India,Ambala, ,91,171,0.0066,18-Apr-2012,Direct Assured,Current Rate 
India,Andhra Pradesh, ,91,84,0.0084,19-Apr-2012,Direct Assured,Rate Decrease 
India,Andhra Pradesh, ,91,85,0.0084,19-Apr-2012,Direct Assured,Rate Decrease 
India,Andhra Pradesh, ,91,86,0.0084,19-Apr-2012,Direct Assured,Rate Decrease 
India,Andhra Pradesh, ,91,87,0.0084,19-Apr-2012,Direct Assured,Rate Decrease 
India,Andhra Pradesh, ,91,88,0.0084,19-Apr-2012,Direct Assured,Rate Decrease 
India,Andhra Pradesh, ,91,89,0.0084,19-Apr-2012,Direct Assured,Rate Decrease 
India,Bangalore, ,91,80,0.0066,18-Apr-2012,Direct Assured,Current Rate 
India,Bhopal, ,91,755,0.0066,18-Apr-2012,Direct Assured,Current Rate 
India,Bsnl Mobile, ,91,7376,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,7380,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,7382,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,7579,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,7587,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,7588,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,7589,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,7597,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,7598,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,7599,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,7839,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,8004,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,80050,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,80051,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,80052,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,80053,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,80054,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,8275,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,8277,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,8278,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,8279,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,8280,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,8281,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,8300,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,8480,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,8500,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,8544,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,8547,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,8580,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,8762,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,8763,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,8764,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,8765,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,8887,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,8895,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,8900,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,8901,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,8902,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,8903,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,8985,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,8986,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,8987,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,8988,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,8989,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,9180,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,9181,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,9182,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,9183,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,9184,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,9185,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,9186,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,9187,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,9188,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,9189,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,9190,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,9191,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,9192,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,9193,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,9194,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,9195,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,9196,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,9197,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,94,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,9530,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,9531,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,9532,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,9682,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,9683,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Bsnl Mobile, ,91,9684,0.0069,18-Apr-2012,CLI Assured,Current Rate 
India,Calcutta, ,91,33,0.0067,18-Apr-2012,Direct Assured,Current Rate 
India,Chennai, ,91,44,0.0068,18-Apr-2012,Direct Assured,Current Rate 
India,Coimbatore, ,91,422,0.0068,18-Apr-2012,Direct Assured,Current Rate 
India,Cuttak, ,91,671,0.0067,18-Apr-2012,Direct Assured,Current Rate 
India,Ernakulam, ,91,484,0.0066,18-Apr-2012,Direct Assured,Current Rate 
India,Gujarat, ,91,26,0.0084,18-Apr-2012,Direct Assured,Current Rate 
India,Gujarat, ,91,27,0.0084,18-Apr-2012,Direct Assured,Current Rate 
India,Gujarat, ,91,28,0.0084,18-Apr-2012,Direct Assured,Current Rate 
India,Gujarat, ,91,89979,0.0084,18-Apr-2012,Direct Assured,Current Rate 
India,Guwahati, ,91,361,0.0074,18-Apr-2012,Direct Assured,Current Rate 
India,Haryana, ,91,12,0.0076,18-Apr-2012,Direct Assured,Current Rate 
India,Haryana, ,91,13,0.0076,18-Apr-2012,Direct Assured,Current Rate 
India,Haryana, ,91,89916,0.0076,18-Apr-2012,Direct Assured,Current Rate 
India,Hydrabad, ,91,40,0.0066,18-Apr-2012,Direct Assured,Current Rate 
India,Jaipur, ,91,141,0.0066,18-Apr-2012,Direct Assured,Current Rate 
India,Jallandhar, ,91,181,0.0067,18-Apr-2012,Direct Assured,Current Rate 
India,Karnataka, ,91,81,0.0083,18-Apr-2012,Direct Assured,Current Rate 
India,Karnataka, ,91,82,0.0083,18-Apr-2012,Direct Assured,Current Rate 
India,Karnataka, ,91,83,0.0083,18-Apr-2012,Direct Assured,Current Rate 
India,Karnataka, ,91,89980,0.0083,18-Apr-2012,Direct Assured,Current Rate 
India,Kerala, ,91,47,0.0069,18-Apr-2012,Direct Assured,Current Rate 
India,Kerala, ,91,48,0.0069,18-Apr-2012,Direct Assured,Current Rate 
India,Kerala, ,91,49,0.0069,18-Apr-2012,Direct Assured,Current Rate 
India,Kerala, ,91,89947,0.0069,18-Apr-2012,Direct Assured,Current Rate 
India,Lucknow, ,91,522,0.007,18-Apr-2012,Direct Assured,Current Rate 
India,Ludhinana, ,91,161,0.0067,18-Apr-2012,Direct Assured,Current Rate 
India,Magalore, ,91,824,0.0068,18-Apr-2012,Direct Assured,Current Rate 
India,Maharashtra, ,91,21,0.0087,18-Apr-2012,Direct Assured,Current Rate 
India,Maharashtra, ,91,23,0.0087,18-Apr-2012,Direct Assured,Current Rate 
India,Maharashtra, ,91,24,0.0087,18-Apr-2012,Direct Assured,Current Rate 
India,Maharashtra, ,91,25,0.0087,18-Apr-2012,Direct Assured,Current Rate 
India,Maharashtra, ,91,71,0.0087,18-Apr-2012,Direct Assured,Current Rate 
India,Maharashtra, ,91,72,0.0087,18-Apr-2012,Direct Assured,Current Rate 
India,Maharashtra, ,91,89922,0.0087,18-Apr-2012,Direct Assured,Current Rate 
India,Maharashtra, ,91,89971,0.0087,18-Apr-2012,Direct Assured,Current Rate 
India,Mobile, ,91,7200,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7204,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7205,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7206,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7207,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7208,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7209,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7250,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7259,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7275,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7276,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7277,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7278,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7293,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7298,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7299,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7301,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7302,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7303,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7304,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7305,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7306,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7307,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7308,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7309,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7350,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7351,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7352,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7353,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7354,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7355,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7356,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7357,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7358,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7359,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7373,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7377,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7379,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7381,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7383,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7384,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7385,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7386,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7387,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7388,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7389,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7396,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7398,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7399,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7401,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7402,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7403,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7404,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7405,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7406,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7407,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7408,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7409,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7411,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7415,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7416,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7417,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7418,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7419,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7428,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7429,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7439,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7483,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7488,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7489,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7498,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7499,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7500,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7501,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7502,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7503,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7504,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7505,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7506,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7507,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7508,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7509,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7520,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7549,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7566,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7567,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7568,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7569,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7600,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7602,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7607,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7620,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7631,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7639,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7654,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7665,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7666,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7667,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7668,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7669,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7676,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7677,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7679,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7696,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7697,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7698,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7699,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7702,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7708,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7709,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7735,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7736,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7737,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
India,Mobile, ,91,7738,0.0068,25-Apr-2012,CLI Assured,Code Change.Please See Code Changes Section For Details. Current Rate 0.0068 On 18-Apr-2012
